cam_path,Throttle,Steering,Braking
pokemon2/525662.png,0,0,0.334774882
pokemon2/525970.png,0,0,0.438866317
pokemon2/526297.png,0.261568636,-0.046680968,0
pokemon2/526527.png,0.315186501,-0.051733714,0
pokemon2/526821.png,0,-0.00061556,0.505358398
pokemon2/527125.png,0,0,0.431593359
pokemon2/527446.png,0.555935144,0,0
pokemon2/527778.png,0.319839209,-0.000175733,0
pokemon2/528087.png,0.407247305,-0.106486201,0
pokemon2/528349.png,0.439699769,-0.004517055,0
pokemon2/528628.png,0.219168335,-0.07369557,0
pokemon2/528863.png,0,-0.019829568,0.035871536
pokemon2/529144.png,0.406290382,0.000175733,0
pokemon2/529424.png,0.522458434,-0.000175733,0
pokemon2/529680.png,0.230079457,0,0
pokemon2/529948.png,0.280689955,0,0
pokemon2/530189.png,0.370019436,-0.036067516,0
pokemon2/530434.png,0.177775487,-0.081849486,0
pokemon2/530683.png,0.361620814,-0.034775957,0
pokemon2/530907.png,0.353283703,-0.005091939,0
pokemon2/531196.png,0,0,0.068890475
pokemon2/531468.png,0,0.00124402,1
pokemon2/531693.png,0,0.00124402,1
pokemon2/531945.png,0,0.00124402,1
pokemon2/532204.png,0,0.00124402,1
pokemon2/532484.png,0,0.00124402,1
pokemon2/532761.png,0,0.00124402,1
pokemon2/533007.png,0,0.00124402,1
pokemon2/533260.png,0,0.00124402,1
pokemon2/533511.png,0,0.00124402,1
pokemon2/533801.png,0.850000024,0,0
pokemon2/534042.png,0.60362637,0,0
pokemon2/534328.png,0.379897058,0.000879387,0
pokemon2/534586.png,0.314597756,-0.079827309,0
pokemon2/534872.png,0.538908958,-0.070955403,0
pokemon2/535131.png,0.444539428,0.000175733,0
pokemon2/535370.png,0.42039901,0,0
pokemon2/535631.png,0.041234091,0,0
pokemon2/535911.png,0.850000024,0,0
pokemon2/536243.png,0.101541445,-0.008852853,0
pokemon2/536562.png,0.42372638,-0.094912089,0
pokemon2/536861.png,0.448119968,-0.013553318,0
pokemon2/537171.png,0.850000024,-0.002433199,0
pokemon2/537488.png,0.067873076,0,0
pokemon2/537853.png,0.343192935,0,0
pokemon2/538086.png,0.450717539,0,0
pokemon2/538308.png,0.404326111,-0.078315265,0
pokemon2/538590.png,0.366077989,-0.057131283,0
pokemon2/538862.png,0.20493497,-0.078057833,0
pokemon2/539138.png,0.603805482,0.010396418,0
pokemon2/539431.png,0.27143085,0.000175733,0
pokemon2/539670.png,0.327606648,0,0
pokemon2/539944.png,0.437238097,-0.005904252,0
pokemon2/540228.png,0.64333874,0,0
pokemon2/540409.png,0.472042054,-0.075415507,0
pokemon2/540655.png,0.60635829,-0.109512746,0
pokemon2/540900.png,0.459168762,-0.065394022,0
pokemon2/541162.png,0.320733786,-0.001601329,0
pokemon2/541409.png,0.192016333,0,0
pokemon2/541630.png,0,-0.002884142,1
pokemon2/541905.png,0,-0.002884142,1
pokemon2/542184.png,0,-0.002884142,1
pokemon2/542468.png,0,-0.002884142,1
pokemon2/542697.png,0,-0.002884142,1
pokemon2/542920.png,0,-0.002884142,1
pokemon2/543157.png,0,-0.002884142,1
pokemon2/543439.png,0,-0.002884142,1
pokemon2/543723.png,0,-0.002884142,1
pokemon2/543955.png,0.850000024,0,0
pokemon2/544184.png,0.582448661,0.000248524,0
pokemon2/544465.png,0.393509269,-0.000870534,0
pokemon2/544754.png,0.327812165,-0.074629217,0
pokemon2/545042.png,0.42817983,-0.072759651,0
pokemon2/545321.png,0.310223103,-0.002874905,0
pokemon2/545585.png,0,-0.000175733,0.139293507
pokemon2/545826.png,0.596054494,0,0
pokemon2/546109.png,0.850000024,0,0
pokemon2/546367.png,0.339215368,0.000248524,0
pokemon2/546634.png,0.40775755,-0.042229235,0
pokemon2/546994.png,0.254429191,-0.05924277,0
pokemon2/547317.png,0,-0.001726522,0.07912907
pokemon2/547633.png,0.278765708,-0.00061556,0
pokemon2/547990.png,0.431906581,0.00061556,0
pokemon2/548308.png,0.42305091,-0.074799195,0
pokemon2/548597.png,0.415885746,-0.044548284,0
pokemon2/548846.png,0.449932933,-0.031114981,0
pokemon2/549119.png,0.420236886,-0.154518545,0
pokemon2/549395.png,0.850000024,-0.003492564,0
pokemon2/549671.png,0,-0.000761803,0.030685641
pokemon2/549955.png,0.125331819,-0.000175733,0
pokemon2/550217.png,0.438260496,0.000248524,0
pokemon2/550481.png,0.43572244,0.000439827,0
pokemon2/550718.png,0.473136127,-0.122499458,0
pokemon2/550987.png,0.306602359,-0.037100319,0
pokemon2/551257.png,0.399558365,-0.019933406,0
pokemon2/551467.png,0.23576735,-0.001538824,0
pokemon2/551714.png,0,0,1
pokemon2/551898.png,0,-0.000439827,1
pokemon2/552160.png,0,-0.000439827,1
pokemon2/552393.png,0,-0.000439827,1
pokemon2/552592.png,0,-0.000439827,1
pokemon2/552826.png,0,-0.000439827,1
pokemon2/553105.png,0,-0.000439827,1
pokemon2/553384.png,0,-0.000439827,1
pokemon2/553625.png,0,-0.000439827,1
pokemon2/553877.png,0,-0.000439827,1
pokemon2/554123.png,0.700203121,0.000175733,0
pokemon2/554365.png,0.155824319,0,0
pokemon2/554649.png,0.144079983,-0.048672285,0
pokemon2/554907.png,0.486708164,-0.063445516,0
pokemon2/555149.png,0.392727226,-0.079935469,0
pokemon2/555468.png,0.424217343,-0.000694801,0
pokemon2/555745.png,0.644662797,0.000761803,0
pokemon2/556015.png,0.404949635,0,0
pokemon2/556205.png,0,-0.000519068,0.699999988
pokemon2/556517.png,0.571759224,0,0
pokemon2/556844.png,0.092153527,-0.126256451,0
pokemon2/557138.png,0.438442677,-0.07541579,0
pokemon2/557403.png,0.850000024,-0.001265962,0
pokemon2/557772.png,0.512849867,0,0
pokemon2/558092.png,0.262969255,0,0
pokemon2/558396.png,0.435368091,0,0
pokemon2/558677.png,0.202259704,0,0
pokemon2/559004.png,0.316446811,-0.024766717,0
pokemon2/559230.png,0.05167488,-0.041568618,0
pokemon2/559411.png,0.063484013,-0.005939184,0
pokemon2/559682.png,0,0.000175733,0.035467897
pokemon2/559956.png,0.269871712,0.000175733,0
pokemon2/560242.png,0.377834231,0.000351466,0
pokemon2/560513.png,0.072365828,0,0
pokemon2/560753.png,0.469462037,-0.053824909,0
pokemon2/560975.png,0.072679237,-0.016916653,0
pokemon2/561259.png,0.324762702,-0.046734169,0
pokemon2/561494.png,0.763090849,0,0
pokemon2/561732.png,0,0,1
pokemon2/561931.png,0,0,1
pokemon2/562207.png,0,0,1
pokemon2/562486.png,0,0,1
pokemon2/562725.png,0,0,1
pokemon2/562951.png,0,0,1
pokemon2/563171.png,0,0,1
pokemon2/563443.png,0,0,1
pokemon2/563721.png,0,0,1
pokemon2/563931.png,0.850000024,0,0
pokemon2/564154.png,0.298352748,-0.000175733,0
pokemon2/564382.png,0.338917166,0,0
pokemon2/564654.png,0.391760975,-0.056564175,0
pokemon2/564945.png,0.282233,-0.064048462,0
pokemon2/565204.png,0.34622848,-0.083232917,0
pokemon2/565430.png,0.457751721,-0.00061556,0
pokemon2/565729.png,0.506629646,0.00061556,0
pokemon2/565977.png,0,0,0.658899009
pokemon2/566305.png,0.850000024,0.000175733,0
pokemon2/566594.png,0.08181946,0,0
pokemon2/566713.png,0.613784432,-0.090755992,0
pokemon2/566982.png,0.311692119,-0.004156258,0
pokemon2/567319.png,0.850000024,-0.00297058,0
pokemon2/567606.png,0.040645868,0,0
pokemon2/567864.png,0.54900378,0,0
pokemon2/568182.png,0.465556055,0,0
pokemon2/568466.png,0.482544243,-0.072411969,0
pokemon2/568730.png,0.363594145,-0.121469177,0
pokemon2/568983.png,0.151522025,-0.038368143,0
pokemon2/569268.png,0.850000024,-0.02028504,0
pokemon2/569548.png,0.10273236,0.000175733,0
pokemon2/569834.png,0.490057975,0,0
pokemon2/570089.png,0.368232578,-0.001200702,0
pokemon2/570358.png,0.411688954,-0.000175733,0
pokemon2/570633.png,0.396663696,-0.057205785,0
pokemon2/570907.png,0.112581193,-0.068465509,0
pokemon2/571187.png,0.338478804,-0.074229889,0
pokemon2/571340.png,0.265329093,0.000248524,0
pokemon2/571551.png,0,-0.000519068,1
pokemon2/571829.png,0,0.001458742,1
pokemon2/572093.png,0,0.001458742,1
pokemon2/572351.png,0,0.001458742,1
pokemon2/572539.png,0,0.001458742,1
pokemon2/572818.png,0,0.001458742,1
pokemon2/573050.png,0,0.001458742,1
pokemon2/573328.png,0,0.001458742,1
pokemon2/573580.png,0,0.001458742,1
pokemon2/573793.png,0.850000024,0,0
pokemon2/574003.png,0.492427886,0.00061556,0
pokemon2/574289.png,0.391524225,0.00061556,0
pokemon2/574546.png,0.349727005,-0.068854868,0
pokemon2/574809.png,0.469877332,-0.059195358,0
pokemon2/575069.png,0.335083306,-0.077840947,0
pokemon2/575342.png,0.306372285,0,0
pokemon2/575665.png,0.367295027,-0.000430456,0
pokemon2/575945.png,0,0,0.699999988
pokemon2/576237.png,0.810598314,0,0
pokemon2/576567.png,0.323019832,-0.120659165,0
pokemon2/576942.png,0.242827833,-0.058593366,0
pokemon2/577257.png,0.181140512,-0.00387259,0
pokemon2/577495.png,0.850000024,-0.001066182,0
pokemon2/577823.png,0.28847155,0,0
pokemon2/578085.png,0.483638525,0,0
pokemon2/578397.png,0.375984788,-0.002479503,0
pokemon2/578661.png,0.385201573,-0.005638548,0
pokemon2/578919.png,0.46209693,-0.024635985,0
pokemon2/579201.png,0.760641158,-0.043509718,0
pokemon2/579470.png,0,-0.005055353,0.19407855
pokemon2/579729.png,0.318418682,0.00061556,0
pokemon2/580007.png,0.331710488,0.00061556,0
pokemon2/580261.png,0.421267778,0,0
pokemon2/580579.png,0.319862902,-0.030383658,0
pokemon2/580817.png,0.378430128,-0.033511046,0
pokemon2/581040.png,0.424450308,-0.037430022,0
pokemon2/581330.png,0.486189663,-0.000590533,0
pokemon2/581610.png,0.295731992,-0.000870534,0
pokemon2/581851.png,0,0,1
pokemon2/582118.png,0,0,1
pokemon2/582291.png,0,0,1
pokemon2/582571.png,0,0,1
pokemon2/582804.png,0,0,1
pokemon2/583049.png,0,0,1
pokemon2/583318.png,0,0,1
pokemon2/583607.png,0,0,1
pokemon2/583892.png,0,0,1
pokemon2/584131.png,0.850000024,0,0
pokemon2/584332.png,0.50525707,-0.000439827,0
pokemon2/584587.png,0.240387097,0,0
pokemon2/584842.png,0.443492919,-0.054623716,0
pokemon2/585122.png,0.339561403,-0.074614592,0
pokemon2/585398.png,0.540557802,-0.057668895,0
pokemon2/585678.png,0.473624527,-0.000817658,0
pokemon2/585948.png,0.380499572,0.004105731,0
pokemon2/586238.png,0,0,0.026329417
pokemon2/586546.png,0.697285652,0,0
pokemon2/586820.png,0.279443532,-0.095848851,0
pokemon2/587104.png,0.323380083,-0.07272768,0
pokemon2/587474.png,0.291371226,-0.005077086,0
pokemon2/587763.png,0.850000024,-0.000439827,0
pokemon2/588083.png,0.469979912,0,0
pokemon2/588353.png,0.850000024,0,0
pokemon2/588676.png,0.569997907,-0.02474585,0
pokemon2/588868.png,0.42944023,-0.022497967,0
pokemon2/589153.png,0.371951848,-0.026365021,0
pokemon2/589417.png,0.850000024,-0.092376888,0
pokemon2/589703.png,0.549422681,0.003064016,0
pokemon2/589986.png,0.358263522,0.000175733,0
pokemon2/590218.png,0.40324235,0.001498749,0
pokemon2/590495.png,0.422683895,0.000175733,0
pokemon2/590770.png,0.389599174,-0.043928083,0
pokemon2/591054.png,0.443876386,-0.034009937,0
pokemon2/591301.png,0.389436096,-0.092256099,0
pokemon2/591546.png,0.251227915,-0.028026888,0
pokemon2/591810.png,0.238566384,0,0
pokemon2/592024.png,0,0,1
pokemon2/592303.png,0,0,1
pokemon2/592526.png,0,0,1
pokemon2/592703.png,0,0,1
pokemon2/592969.png,0,0,1
pokemon2/593206.png,0,0,1
pokemon2/593489.png,0,0,1
pokemon2/593731.png,0,0,1
pokemon2/594018.png,0,0,1
pokemon2/594284.png,0.850000024,0.000175733,0
pokemon2/594528.png,0.163945943,0.00061556,0
pokemon2/594813.png,0.540147483,0,0
pokemon2/595103.png,0.850000024,0,0
pokemon2/595262.png,0.850000024,0,0
pokemon2/595273.png,0,-0.04421353,0.187010393
pokemon2/595281.png,0.480842173,-0.038351517,0
pokemon2/595408.png,0.12448398,-0.064302564,0
pokemon2/595681.png,0.385025322,-0.000311182,0
pokemon2/595936.png,0.458082378,0.000175733,0
pokemon2/596268.png,0.392368883,-0.000694801,0
pokemon2/596596.png,0.850000024,0,0
pokemon2/596922.png,0.206878409,-0.000185104,0
pokemon2/597176.png,0.454645962,-0.105358154,0
pokemon2/597467.png,0.405629814,-0.070560545,0
pokemon2/597791.png,0,-0.001932327,0.054990195
pokemon2/598150.png,0.728274584,0,0
pokemon2/598415.png,0.299960405,0,0
pokemon2/598697.png,0.370068282,0,0
pokemon2/599019.png,0.474397212,-0.002638472,0
pokemon2/599259.png,0.435003906,-0.063642621,0
pokemon2/599533.png,0.344908983,-0.051871162,0
pokemon2/599798.png,0.850000024,-0.006531464,0
pokemon2/600072.png,0.520587802,0,0
pokemon2/600352.png,0.568722069,-0.000175733,0
pokemon2/600626.png,0.139784396,-0.00190867,0
pokemon2/600874.png,0.49686709,0,0
pokemon2/601117.png,0.390252948,-0.085518688,0
pokemon2/601392.png,0.279341578,-0.030213576,0
pokemon2/601669.png,0.401011944,-0.072310515,0
pokemon2/601905.png,0.365244836,-0.000439827,0
pokemon2/602159.png,0.850000024,0,0
pokemon2/602395.png,0,-0.003491023,1
pokemon2/602667.png,0,-0.003491023,1
pokemon2/602916.png,0,-0.003491023,1
pokemon2/603191.png,0,-0.003491023,1
pokemon2/603392.png,0,-0.003491023,1
pokemon2/603656.png,0,-0.003491023,1
pokemon2/603892.png,0,-0.003491023,1
pokemon2/604167.png,0.850000024,-0.000952092,0
pokemon2/604400.png,0.359846115,0.00061556,0
pokemon2/604675.png,0.47623226,0,0
pokemon2/604963.png,0.455870032,-0.064852074,0
pokemon2/605251.png,0.288547397,-0.082300991,0
pokemon2/605538.png,0.786464572,-0.007202005,0
pokemon2/605801.png,0.355463624,0,0
pokemon2/606064.png,0.287184626,0.010058956,0
pokemon2/606345.png,0,0,0.699999988
pokemon2/606625.png,0.846497536,-0.000175733,0
pokemon2/606968.png,0.446782142,-0.008531811,0
pokemon2/607256.png,0.399739295,-0.084104463,0
pokemon2/607588.png,0.281069756,-0.073883712,0
pokemon2/607926.png,0.850000024,0.000175733,0
pokemon2/608243.png,0.154270336,0,0
pokemon2/608553.png,0.45113337,0,0
pokemon2/608881.png,0.342384875,-0.010573491,0
pokemon2/609121.png,0.3649984,-0.074372731,0
pokemon2/609404.png,0.505952895,-0.037149087,0
pokemon2/609663.png,0.850000024,-0.104992799,0
pokemon2/609940.png,0.850000024,-0.012220451,0
pokemon2/610223.png,0.613134384,-0.00061556,0
pokemon2/610496.png,0.134808853,0,0
pokemon2/610761.png,0.454425335,0,0
pokemon2/610977.png,0.329492182,0,0
pokemon2/611235.png,0.411451519,-0.034383908,0
pokemon2/611516.png,0.106164448,-0.072444394,0
pokemon2/611757.png,0.377351969,-0.019079281,0
pokemon2/611994.png,0.216498137,0,0
pokemon2/612270.png,0,0.001024969,1
pokemon2/612516.png,0,0.000983484,1
pokemon2/612772.png,0,0.000983484,1
pokemon2/613051.png,0,0.000983484,1
pokemon2/613265.png,0,0.000983484,1
pokemon2/613505.png,0,0.000983484,1
pokemon2/613743.png,0,0.000983484,1
pokemon2/614006.png,0,0.000983484,1
pokemon2/614243.png,0,0.000983484,1
pokemon2/614457.png,0.850000024,0.001561902,0
pokemon2/614730.png,0.089045614,0,0
pokemon2/614957.png,0.374833882,-0.000175733,0
pokemon2/615175.png,0.542211294,-0.038587026,0
pokemon2/615455.png,0.327393681,-0.075999513,0
pokemon2/615695.png,0.359681219,-0.057936486,0
pokemon2/615987.png,0.369884104,-0.001360972,0
pokemon2/616303.png,0.386571318,0,0
pokemon2/616588.png,0.850000024,0.000304379,0
pokemon2/616854.png,0.850000024,0,0
pokemon2/617105.png,0.384831101,0.000175733,0
pokemon2/617339.png,0.208735168,-0.031781115,0
pokemon2/617667.png,0.367473513,-0.066714026,0
pokemon2/617972.png,0,-0.001237924,0.173647583
pokemon2/618294.png,0.850000024,0,0
pokemon2/618610.png,0.666982114,-0.000439827,0
pokemon2/618924.png,0.386298954,-0.023407631,0
pokemon2/619184.png,0.355966926,-0.025909398,0
pokemon2/619467.png,0.418313205,-0.029631898,0
pokemon2/619743.png,0.210614234,-0.04719089,0
pokemon2/620024.png,0.344977677,-0.003305833,0
pokemon2/620288.png,0.171863645,0.000311182,0
pokemon2/620556.png,0.358139932,0,0
pokemon2/620794.png,0.44317016,-0.000264094,0
pokemon2/621064.png,0.128847584,0.000175733,0
pokemon2/621332.png,0.399737149,-0.034817744,0
pokemon2/621591.png,0.45453766,-0.022479674,0
pokemon2/621870.png,0.472636402,-0.059349373,0
pokemon2/622144.png,0.39097634,0.000304379,0
pokemon2/622382.png,0.850000024,0.000311182,0
pokemon2/622661.png,0,0,1
pokemon2/622922.png,0,0,1
pokemon2/623201.png,0,0,1
pokemon2/623440.png,0,0,1
pokemon2/623691.png,0,0,1
pokemon2/623960.png,0,0,1
pokemon2/624173.png,0,0,1
pokemon2/624492.png,0,0,1
pokemon2/624740.png,0,0,1
pokemon2/624987.png,0.850000024,0,0
pokemon2/625231.png,0.494007945,0,0
pokemon2/625474.png,0.259273827,0.000248524,0
pokemon2/625732.png,0.446120232,-0.057946712,0
pokemon2/625999.png,0.341949522,-0.054661453,0
pokemon2/626276.png,0.282223195,-0.009365032,0
pokemon2/626574.png,0.384485304,0,0
pokemon2/626854.png,0.327877402,0,0
pokemon2/627183.png,0.850000024,0,0
pokemon2/627510.png,0.517947733,0,0
pokemon2/627870.png,0.333170503,-0.078934081,0
pokemon2/628183.png,0.45027256,-0.073011048,0
pokemon2/628515.png,0.850000024,-0.009335448,0
pokemon2/628883.png,0.444579571,0,0
pokemon2/629189.png,0.471153349,0,0
pokemon2/629506.png,0.372494936,0.000248524,0
pokemon2/629787.png,0.397969782,-0.077329069,0
pokemon2/630072.png,0.445369661,-0.057014123,0
pokemon2/630354.png,0.249885514,-0.07878004,0
pokemon2/630589.png,0.850000024,-0.002610072,0
pokemon2/630845.png,0.347433448,-0.000694801,0
pokemon2/631148.png,0.850000024,0,0
pokemon2/631417.png,0.566403627,-0.00355415,0
pokemon2/631507.png,0.328026891,0,0
pokemon2/631793.png,0.469373941,-0.041587975,0
pokemon2/632117.png,0.322591335,-0.032408323,0
pokemon2/632351.png,0.388051212,-0.06012338,0
pokemon2/632589.png,0.407169968,-0.001407968,0
pokemon2/632835.png,0.850000024,0,0
pokemon2/633075.png,0,0,1
pokemon2/633359.png,0,0,1
pokemon2/633644.png,0,0,1
pokemon2/633914.png,0,0,1
pokemon2/634192.png,0,0,1
pokemon2/634440.png,0,0,1
pokemon2/634721.png,0,0,1
pokemon2/634966.png,0,0,1
pokemon2/635230.png,0,0,1
pokemon2/635469.png,0.850000024,0,0
pokemon2/635672.png,0.348839879,0,0
pokemon2/635955.png,0.446216047,-0.051809866,0
pokemon2/636244.png,0,-0.072553799,0.25436765
pokemon2/636508.png,0.329378903,-0.035523664,0
pokemon2/636688.png,0.717829466,-0.001618053,0
pokemon2/636936.png,0.371879309,-0.000439827,0
pokemon2/637205.png,0.162913874,-0.000175733,0
pokemon2/637523.png,0.850000024,0,0
pokemon2/637850.png,0.410202533,-0.008200198,0
pokemon2/638178.png,0.340006799,-0.033716507,0
pokemon2/638510.png,0.337512106,-0.024231918,0
pokemon2/638828.png,0.850000024,-0.004282716,0
pokemon2/639143.png,0.694229245,0,0
pokemon2/639412.png,0.286733687,0,0
pokemon2/639728.png,0.406990737,-0.003998448,0
pokemon2/639991.png,0.364567578,-0.003591679,0
pokemon2/640269.png,0.341336071,-0.038197666,0
pokemon2/640545.png,0.230494633,-0.014533035,0
pokemon2/640819.png,0.850000024,-0.003086511,0
pokemon2/641098.png,0.054287773,0.00062201,0
pokemon2/641359.png,0.377722949,0.000175733,0
pokemon2/641638.png,0.303586513,-0.001386792,0
pokemon2/641901.png,0.40173912,-0.000714716,0
pokemon2/642180.png,0.48508507,-0.086718515,0
pokemon2/642450.png,0.372679979,-0.052517779,0
pokemon2/642656.png,0.359155834,-0.057701327,0
pokemon2/642934.png,0.109703712,-0.000817658,0
pokemon2/643202.png,0,0.000870534,1
pokemon2/643423.png,0,0.000439827,1
pokemon2/643658.png,0,0.000439827,1
pokemon2/643891.png,0,0.000439827,1
pokemon2/644137.png,0,0.000439827,1
pokemon2/644416.png,0,0.000439827,1
pokemon2/644694.png,0,0.000439827,1
pokemon2/644912.png,0,0.000439827,1
pokemon2/645165.png,0,0.000439827,1
pokemon2/645480.png,0.850000024,-0.000175733,0
pokemon2/645702.png,0,0,0.699999988
pokemon2/645938.png,0.850000024,0,0
pokemon2/646181.png,0.32616508,-0.087958984,0
pokemon2/646438.png,0.466975123,-0.03884422,0
pokemon2/646721.png,0.394785345,-0.15710941,0
pokemon2/647008.png,0.345804721,-0.00062201,0
pokemon2/647276.png,0.359061182,0.005131219,0
pokemon2/647526.png,0.850000024,-0.000622364,0
pokemon2/647845.png,0.767220318,0,0
pokemon2/648133.png,0.381329685,-0.016610315,0
pokemon2/648434.png,0.429652333,-0.078595333,0
pokemon2/648771.png,0.290904433,-0.005006404,0
pokemon2/649093.png,0.850000024,-0.00061556,0
pokemon2/649411.png,0.598381042,0.00061556,0
pokemon2/649704.png,0.192269892,0,0
pokemon2/650014.png,0.338715881,-0.003011571,0
pokemon2/650286.png,0.410313606,-0.079162203,0
pokemon2/650553.png,0.413602084,-0.055007938,0
pokemon2/650827.png,0.850000024,-0.029784322,0
pokemon2/651076.png,0.337787539,-0.002729578,0
pokemon2/651349.png,0.274377584,0,0
pokemon2/651620.png,0.064801715,0,0
pokemon2/651887.png,0.421434879,-0.00061556,0
pokemon2/652112.png,0.363382876,0,0
pokemon2/652338.png,0.515594304,-0.078242019,0
pokemon2/652625.png,0.544848859,-0.063356355,0
pokemon2/652883.png,0.573805213,-0.001851567,0
pokemon2/653163.png,0.206652641,-0.001310611,0
pokemon2/653372.png,0,0.00061556,1
pokemon2/653655.png,0,0.000439827,1
pokemon2/653894.png,0,0.000439827,1
pokemon2/654173.png,0,0.000439827,1
pokemon2/654461.png,0,0.000439827,1
pokemon2/654671.png,0,0.000439827,1
pokemon2/654892.png,0,0.000439827,1
pokemon2/655176.png,0,0.000439827,1
pokemon2/655451.png,0,0.000439827,1
pokemon2/655722.png,0.850000024,-0.000175733,0
pokemon2/655867.png,0.850000024,0,0
pokemon2/656086.png,0.327062339,0.000175733,0
pokemon2/656361.png,0.325447857,0.000850276,0
pokemon2/656636.png,0.385712653,-0.078925677,0
pokemon2/656907.png,0.48607564,-0.096207447,0
pokemon2/657187.png,0.339081109,-0.001114858,0
pokemon2/657466.png,0.538087785,0,0
pokemon2/657751.png,0.007492436,-0.003529647,0
pokemon2/658078.png,0.850000024,0,0
pokemon2/658330.png,0.120172694,-0.007967439,0
pokemon2/658693.png,0.850000024,-0.014216101,0
pokemon2/658986.png,0.014464375,-0.028940773,0
pokemon2/659254.png,0.850000024,-0.001407968,0
pokemon2/659534.png,0.063967526,0,0
pokemon2/659844.png,0.436230361,-0.00061556,0
pokemon2/660101.png,0.474509239,-0.001016502,0
pokemon2/660415.png,0.408747852,-0.081431605,0
pokemon2/660663.png,0.419265091,-0.082542516,0
pokemon2/660948.png,0.109947048,-0.006322171,0
pokemon2/661165.png,0.850000024,-0.008966458,0
pokemon2/661438.png,0.224241823,0,0
pokemon2/661694.png,0.471852928,0.002303217,0
pokemon2/661897.png,0.286982268,0,0
pokemon2/662142.png,0.431025177,-0.00061556,0
pokemon2/662419.png,0.282158166,-0.090404592,0
pokemon2/662632.png,0.117221326,-0.074414477,0
pokemon2/662805.png,0.442445278,-0.065593809,0
pokemon2/663058.png,0.451314867,-0.001077353,0
pokemon2/663330.png,0,0,1
pokemon2/663615.png,0,0,1
pokemon2/663874.png,0,0,1
pokemon2/664090.png,0,0,1
pokemon2/664367.png,0,0,1
pokemon2/664614.png,0,0,1
pokemon2/664897.png,0,0,1
pokemon2/665148.png,0,0,1
pokemon2/665405.png,0,0,1
pokemon2/665651.png,0,0,1
pokemon2/665889.png,0.850000024,0,0
pokemon2/666134.png,0.850000024,0.00061556,0
pokemon2/666377.png,0.494804353,0.005999744,0
pokemon2/666580.png,0.312503725,-0.098367676,0
pokemon2/666863.png,0.051314656,-0.114563808,0
pokemon2/667108.png,0.42357856,-0.009895265,0
pokemon2/667318.png,0.47491762,-0.00061556,0
pokemon2/667616.png,0.323776931,-0.000439827,0
pokemon2/667930.png,0.850000024,0,0
pokemon2/668256.png,0.199287608,-0.011499639,0
pokemon2/668582.png,0.34257105,-0.02845767,0
pokemon2/668888.png,0.299485564,-0.104798511,0
pokemon2/669213.png,0.100433633,-0.001163674,0
pokemon2/669524.png,0.152162775,0,0
pokemon2/669854.png,0.440759838,0.000175733,0
pokemon2/670157.png,0.434308171,0.00061556,0
pokemon2/670443.png,0.477401346,-0.066551819,0
pokemon2/670730.png,0.539356947,-0.067528673,0
pokemon2/671017.png,0.346782058,-0.099337377,0
pokemon2/671281.png,0.850000024,-0.003713892,0
pokemon2/671558.png,0.660891175,0,0
pokemon2/671837.png,0.35545215,0,0
pokemon2/672118.png,0.329980165,-0.003032217,0
pokemon2/672396.png,0.647742629,0.000175733,0
pokemon2/672648.png,0,-0.117690735,0.034425143
pokemon2/672831.png,0.190447509,-0.1098461,0
pokemon2/673049.png,0.850000024,-0.054370355,0
pokemon2/673325.png,0.354278624,-0.001774926,0
pokemon2/673545.png,0,0.002919949,0.29622817
pokemon2/673766.png,0,0,1
pokemon2/674043.png,0,0,1
pokemon2/674324.png,0,0,1
pokemon2/674604.png,0,0,1
pokemon2/674841.png,0,0,1
pokemon2/675081.png,0,0,1
pokemon2/675350.png,0,0,1
pokemon2/675597.png,0,0,1
pokemon2/675874.png,0,0,1
pokemon2/676102.png,0,0,0.388539016
pokemon2/676383.png,0.251541287,0,0
pokemon2/676713.png,0.436608762,0,0
pokemon2/676962.png,0.608552873,-0.042860787,0
pokemon2/677241.png,0.389446706,-0.031863268,0
pokemon2/677492.png,0.285937101,-0.002763264,0
pokemon2/677777.png,0.464523792,0.000175733,0
pokemon2/678061.png,0.0847397,-0.001066182,0
pokemon2/678347.png,0.850000024,0,0
pokemon2/678639.png,0.445195436,0,0
pokemon2/678978.png,0.40442124,-0.072147697,0
pokemon2/679266.png,0.191467449,-0.024951454,0
pokemon2/679582.png,0.850000024,-0.000879387,0
pokemon2/679907.png,0.850000024,0.00061556,0
pokemon2/680217.png,0.305775583,0,0
pokemon2/680541.png,0.472666502,-0.020602353,0
pokemon2/680829.png,0.716418922,-0.033034153,0
pokemon2/681097.png,0.472908467,-0.022630934,0
pokemon2/681327.png,0.114080682,-0.045211893,0
pokemon2/681600.png,0,-0.008631056,0.699999988
pokemon2/681872.png,0.404054403,0.000175733,0
pokemon2/682146.png,0.522773445,0,0
pokemon2/682289.png,0.424053431,-0.000766175,0
pokemon2/682569.png,0.362846941,-0.000248524,0
pokemon2/682852.png,0.460842133,-0.055767391,0
pokemon2/683137.png,0,-0.081091821,0.101572648
pokemon2/683371.png,0.353990018,-0.065239392,0
pokemon2/683618.png,0.24178718,0,0
pokemon2/683888.png,0,0,1
pokemon2/684119.png,0,-0.034758575,1
pokemon2/684399.png,0,-0.034758575,1
pokemon2/684660.png,0,-0.034758575,1
pokemon2/684903.png,0,-0.034758575,1
pokemon2/685190.png,0,-0.034758575,1
pokemon2/685396.png,0,-0.034758575,1
pokemon2/685603.png,0,-0.034758575,1
